,quality
2629,8
511,7
62,5
3128,5
4233,6
1361,6
2957,5
122,5
4262,6
5123,7
4087,5
2554,6
567,5
2591,6
3624,7
864,6
3988,6
2705,5
1260,5
2589,5
720,5
3076,7
2304,5
4556,5
602,6
2450,4
3794,6
1514,5
1717,7
5032,5
3927,6
318,5
274,5
4589,5
5182,6
1231,7
5168,6
4274,7
4194,6
5135,5
295,7
4623,7
1471,5
298,6
68,4
4347,4
1738,7
3666,7
150,5
756,5
1477,6
2990,5
4296,7
1755,7
1432,5
376,5
4395,6
859,7
4418,7
4812,6
378,5
2615,6
2580,6
2585,6
4816,6
3477,5
841,5
4537,5
175,7
3574,6
927,8
2609,3
45,5
1096,6
1902,5
4356,7
3861,6
1578,6
3529,7
2497,6
283,7
5278,6
4385,4
1813,6
1891,5
1255,4
1550,5
5019,6
1420,6
4196,5
2025,5
4451,5
3801,8
4195,7
3323,6
4852,6
257,5
5251,7
4337,6
99,5
2673,4
4673,6
3101,5
3796,7
3590,5
3700,6
1918,5
366,6
3817,7
2119,5
4982,6
2883,5
949,6
1397,6
19,5
5025,6
668,6
218,6
4272,6
1973,5
3737,6
3902,5
3139,5
2533,5
777,6
1747,6
1018,5
3481,5
3583,5
1504,4
517,6
4299,6
1672,6
3513,5
1770,6
2321,6
1561,5
3211,6
3123,6
2406,6
1052,4
3070,5
759,6
4224,7
1209,5
214,7
1360,6
2187,6
1293,5
2833,6
3535,5
4880,5
196,6
1323,7
3710,5
4323,6
1056,5
1620,6
887,6
3085,5
3400,5
3679,5
568,5
3428,6
2908,5
5285,6
139,5
1533,4
1149,5
4702,6
3339,5
4791,6
463,5
2647,5
3321,5
4438,5
594,5
2463,5
450,3
3686,6
3525,6
1643,5
1988,6
2339,4
5107,7
3078,5
1174,5
1786,6
451,6
4710,5
3392,5
3322,5
4928,5
2282,6
4984,4
999,6
2225,7
4626,6
192,5
4173,5
4797,6
4902,5
1467,7
4504,4
4714,5
3238,6
3910,6
2242,5
4670,5
3942,6
4949,6
2168,6
3656,5
3375,5
368,7
2723,6
5196,7
3926,5
4210,7
5232,8
191,5
3062,5
108,6
1652,6
2689,4
3074,5
2124,4
3691,5
2031,6
3360,6
3065,6
476,6
1803,6
3866,4
312,7
508,7
166,5
3567,6
4867,5
1024,7
1221,7
1807,5
4951,6
4794,5
5102,6
2555,6
1566,7
4668,7
2173,7
4756,6
1335,6
4841,5
4699,6
4217,7
152,6
4318,6
2877,6
4991,6
2276,7
2754,5
1844,7
2384,6
3250,5
5033,5
5131,7
4159,5
1983,6
31,5
1225,6
937,6
2154,5
752,7
1419,5
309,6
2789,6
1966,5
3547,5
2389,6
495,5
3455,7
205,7
1135,6
4633,5
3816,6
701,6
305,6
1192,7
4203,6
2191,4
1061,5
843,6
3437,5
2561,4
211,5
1340,6
1108,6
4157,6
679,5
4406,6
565,5
2369,7
4065,7
680,6
180,5
3017,5
2351,6
3668,8
4550,5
278,7
1400,5
3119,5
1204,5
4366,7
432,6
289,5
1027,7
535,5
3899,7
1187,6
188,6
2465,6
5172,5
2067,5
706,6
1480,6
270,6
3603,6
4353,6
2445,7
4144,6
111,5
1170,6
1391,6
2476,6
220,6
2114,8
627,4
1485,7
3815,6
2753,6
790,5
2372,7
461,5
4690,5
551,5
1436,5
1454,5
3163,7
198,5
2939,6
5028,6
402,5
3478,7
2420,6
5071,6
3555,4
2083,8
4753,7
650,5
4769,7
708,5
1871,5
4703,6
2153,7
4238,7
1424,7
1216,6
2181,5
5057,6
314,6
4518,4
1427,5
1512,6
4765,4
113,5
960,5
3306,5
5231,7
1114,4
3774,7
5319,6
1995,7
3781,6
2526,7
3883,6
4821,6
4139,5
2170,6
4099,6
4899,6
326,6
604,5
4462,6
3434,5
2929,6
4614,5
1498,6
1569,5
1919,6
1665,6
3248,6
2436,6
5066,6
4056,5
4096,6
2459,6
789,5
3393,5
1580,5
1888,6
871,7
4012,6
3381,5
2992,6
4279,5
73,4
420,5
1788,6
5308,7
3426,6
92,6
4868,6
4211,6
2550,6
3277,5
2654,6
4408,5
494,6
1375,7
3565,7
2484,6
1874,6
1164,5
1539,5
1270,6
2118,4
4749,6
2471,6
2101,6
618,5
4570,4
4236,7
124,5
2094,8
4503,5
3586,6
5311,6
2851,6
3271,6
3879,4
869,5
3084,5
1042,6
4576,7
356,6
1162,5
4214,6
5163,6
2656,5
1593,5
1957,5
5169,6
4419,5
4028,8
4118,6
1592,6
3618,7
3536,5
332,6
2924,6
5091,6
3780,8
1258,4
4838,7
1451,6
2201,5
1116,6
1541,6
4450,6
4037,6
2859,6
2804,5
3712,6
1726,8
445,5
2552,6
2527,6
1413,5
452,5
3355,4
4724,6
3357,6
14,7
2977,5
945,7
247,5
3661,5
360,5
4955,6
2922,5
3887,5
3961,8
1616,6
3606,5
2478,6
3488,6
3967,6
4172,5
5198,6
3964,5
490,6
3898,6
862,6
1006,5
2513,7
1383,7
2834,5
4835,5
2053,9
1362,6
3639,5
506,7
1417,5
3036,6
25,5
5084,6
2254,7
1222,6
2464,6
1113,5
3539,6
4564,5
3892,6
1702,6
4974,5
4871,5
433,6
2337,6
3591,7
3217,6
2366,5
1921,8
4351,5
2860,6
2034,7
3312,6
1102,4
4294,7
2856,6
4716,7
4230,7
156,6
3386,6
194,5
615,5
643,5
3989,5
2063,7
1068,5
2052,6
5055,6
3733,7
3000,5
5318,7
2005,5
330,6
2104,7
3001,5
2487,6
622,5
5230,6
2642,6
3888,5
3296,5
2235,5
3813,7
1720,7
3075,6
755,6
518,6
4305,5
32,6
4311,5
4198,5
2874,6
1157,5
2004,6
744,5
3528,7
3489,6
2728,6
2535,6
103,6
2941,6
783,7
2142,5
2847,5
229,4
857,7
3662,7
1401,5
4643,6
408,6
170,5
540,5
1954,6
5119,6
2619,8
3351,6
613,6
3669,6
2167,6
3908,5
1161,4
2330,5
3651,5
4506,5
3914,7
5306,5
1609,5
4604,6
2893,4
564,5
4500,7
4055,5
4523,7
4561,5
4424,6
3921,6
1732,7
4554,6
5244,6
2620,7
3951,6
1941,5
4693,6
4379,6
3164,5
1815,6
1172,5
5152,6
325,6
1051,6
4577,6
4505,6
3279,7
4861,6
1894,7
1196,6
620,6
1723,5
3270,5
1482,6
1189,6
328,6
648,5
4114,7
897,7
2521,6
1123,6
2850,7
4940,7
2481,7
1760,6
3706,5
2233,5
5005,6
4454,5
4990,6
2416,5
1519,5
2395,6
2954,6
3724,6
1023,6
4720,7
2715,5
2696,5
3552,5
3739,5
2518,5
809,7
4792,4
1675,5
1746,5
978,7
2373,6
1736,7
1629,7
3053,5
430,7
2638,6
3929,6
3773,8
1893,5
3243,5
2640,6
2794,5
3094,6
2771,5
174,6
2342,6
4428,5
2195,6
1752,7
4945,5
217,5
4732,6
1721,5
4160,8
1444,5
690,6
2131,6
2927,5
4290,7
2543,6
1106,3
1934,7
818,5
2873,5
611,5
4856,6
3688,6
1697,5
136,5
3096,4
4669,7
576,5
2333,6
2437,6
4726,6
1180,5
888,7
3562,8
324,5
3349,5
2313,7
817,7
3725,7
5046,6
208,6
293,5
1971,7
1119,6
2515,7
2095,6
1264,6
990,7
4369,6
1614,6
4813,5
1739,5
4701,6
1912,7
1662,6
353,6
2499,8
4041,7
1881,8
1654,7
3937,6
1489,5
4266,7
3149,6
3471,6
1228,5
259,5
3181,6
2146,6
5045,6
4519,6
2886,6
52,5
3331,6
411,5
4536,6
5050,6
3166,7
4526,6
4522,7
2229,6
1479,6
1507,6
1033,6
1097,5
1469,5
543,5
1046,7
2218,7
1992,6
30,6
725,7
4591,6
4417,6
3931,6
5240,5
1426,5
5095,6
2836,5
436,5
2458,6
5315,6
912,5
4977,6
2231,6
1588,5
4435,7
4804,6
2900,6
3783,5
1590,5
4405,5
2584,6
1238,6
903,8
4293,7
3580,6
1905,7
507,6
3665,7
183,5
3431,5
1497,5
449,6
321,5
1211,5
4048,6
3126,7
2135,5
1769,7
2699,6
5040,7
3788,5
3257,7
2394,5
1551,6
4728,7
1146,5
2341,6
2646,6
44,5
1313,6
4248,5
3113,6
4240,7
2643,6
3792,5
1378,6
2404,7
3429,6
413,6
3311,7
1407,6
941,7
801,5
1288,5
1558,7
3167,7
3544,6
1961,7
5002,6
1699,6
256,5
2157,5
5221,8
1151,5
4811,4
1924,6
647,6
1767,6
5157,7
5024,6
3134,6
2210,7
2099,6
24,5
1315,5
1088,4
2268,7
2802,5
2100,7
1350,5
4890,6
112,5
3568,5
263,5
1393,6
2209,6
1186,7
2670,7
4903,7
56,5
1309,7
695,6
4475,6
2549,8
4711,5
4361,5
1227,5
276,5
2318,5
319,7
1833,5
2600,6
1589,5
1858,7
682,6
2505,5
5193,6
3655,6
479,6
3985,5
3240,7
286,5
2778,5
4775,6
2407,7
3978,5
4303,7
2110,7
3977,6
2121,5
1598,4
5204,8
4388,6
3889,5
736,7
2380,6
336,6
1872,7
4630,5
3366,4
3412,5
2996,5
4692,7
1071,6
3955,7
2086,5
2605,6
3982,7
4256,6
2807,5
4441,6
4383,5
81,5
2748,5
3830,7
1972,5
1714,5
1488,6
1777,6
498,6
4624,7
2228,6
5081,7
1946,5
4244,6
3318,6
3460,5
5178,7
2457,5
1610,7
5149,6
2592,6
4204,8
2309,5
1022,6
2596,5
5200,7
2280,7
4116,7
3487,5
2298,6
665,5
5113,7
4796,6
1552,6
4647,6
5217,6
1017,7
557,5
3038,5
5079,7
1207,6
2291,5
4149,6
1510,4
4965,6
3265,5
266,6
2145,5
2685,5
3619,5
1909,5
3231,6
3503,6
3196,6
3882,7
1784,6
1237,7
5249,6
2765,5
908,7
1303,6
3613,7
1627,6
1522,6
835,5
358,6
138,5
299,6
1556,6
1003,6
382,5
3010,7
761,6
2894,6
4486,6
2495,6
4783,6
1402,6
3150,6
4582,6
1932,5
5041,7
4250,6
3105,5
3858,6
58,7
76,5
796,5
3708,5
785,5
2316,6
3227,5
2223,6
2688,6
4119,6
910,5
2822,6
4986,6
1257,5
3956,6
5133,6
1178,6
5261,6
442,6
3262,7
3824,6
3208,5
5078,5
3940,5
5148,5
4182,7
2810,6
3728,5
4917,6
4926,5
2222,6
3458,6
1502,6
2488,7
3082,5
2011,5
3994,6
4985,5
4301,7
3976,7
6,7
678,5
1943,5
4808,6
4904,6
4141,6
4098,6
2858,6
4901,5
1064,6
2995,5
1474,6
3833,6
4857,7
4771,6
2021,6
4197,6
3438,4
2194,6
1130,6
1461,5
4822,6
2648,6
4080,5
222,5
4937,5
48,6
573,6
1236,5
4026,6
5161,6
4788,6
267,5
1104,6
1935,4
386,7
3758,6
3519,5
3102,6
4667,7
1563,6
4705,7
209,6
909,7
1289,5
3971,6
3089,6
1842,6
4362,7
2916,7
958,6
1793,6
2088,3
331,6
2917,7
3114,5
4996,5
1774,4
2698,6
5125,5
4331,6
3570,7
3024,5
2245,6
3831,6
4053,7
1366,5
173,5
3697,7
3785,6
2314,5
4651,5
1952,5
5210,6
2036,5
3975,5
3749,5
3379,5
0,5
2174,7
1356,6
3859,6
2575,5
2523,7
396,5
4075,6
4263,6
1812,6
2897,6
3554,5
816,6
1572,3
3372,5
1800,4
4220,6
4654,6
2627,5
4603,6
3095,6
4882,5
2650,6
3439,6
4772,6
554,7
1159,6
1213,6
4845,6
4088,7
2895,6
2686,4
700,5
3593,6
3492,5
3761,5
1455,4
4467,7
2357,5
4599,6
866,6
1644,6
3614,5
4403,6
2763,4
1490,6
3599,5
729,6
3132,5
2809,6
1936,6
1110,5
4334,5
4762,6
1185,5
2007,7
193,5
1515,6
578,6
2123,5
1429,6
4842,6
5269,5
1846,6
131,5
178,5
4757,6
3058,5
2862,8
2692,5
2980,6
2073,7
658,5
1896,6
3768,6
2221,6
5130,5
342,5
2890,7
727,6
4200,6
976,6
4060,6
3384,4
1928,5
4472,5
3683,5
1299,5
4095,6
5038,7
660,6
1790,6
2718,7
3162,5
3382,6
2486,5
5141,5
4480,6
4085,6
3630,8
1278,6
3494,6
1621,7
3515,6
4585,6
67,5
4154,6
2409,5
2269,6
5218,5
820,5
1226,6
3403,5
4460,5
2432,5
3116,5
4768,7
4546,5
3807,6
1143,5
397,8
5174,6
4578,7
3135,6
1398,7
1659,7
2220,6
979,6
2331,5
1298,6
2576,5
82,5
3790,5
3822,7
4169,6
5076,5
2602,6
423,5
4618,5
1904,6
4831,7
4035,3
4874,6
1565,6
3814,6
839,6
500,5
141,5
1377,5
4381,5
2266,5
3007,5
1138,6
3874,6
4850,8
1787,6
4718,8
550,5
3827,7
2019,6
948,6
2572,6
3137,5
532,6
3080,6
1829,7
4071,7
4707,7
4247,5
1602,6
2238,4
639,5
5142,6
967,6
4512,5
4910,5
1683,7
2248,5
4761,4
2659,4
155,5
2295,7
2826,6
3221,5
1089,6
3011,6
2319,5
4515,6
288,6
930,7
4597,6
2707,6
2574,5
4834,6
3835,6
2687,6
3933,6
942,5
2354,5
4237,5
4963,6
1698,5
5012,6
4161,8
2846,5
4950,6
3491,5
985,6
3148,6
2787,5
3034,5
5085,7
981,7
3106,5
4264,6
3806,6
3872,5
4006,6
5183,6
4231,6
1457,6
1395,6
264,5
4497,4
929,6
3484,6
2586,5
4666,5
2178,6
4004,7
246,5
4078,6
1758,6
5176,6
3875,5
923,5
2662,6
268,6
669,6
3107,5
1910,4
3886,7
1152,6
5126,7
4696,6
4516,6
1781,6
2413,7
2307,6
2462,8
4473,6
1915,5
612,5
5214,4
2267,6
4009,6
1898,5
1649,6
4844,6
258,5
3825,8
847,6
3751,6
4527,6
1233,6
1127,7
2803,5
1967,6
558,7
904,6
484,6
2211,6
1320,6
2671,7
7,7
2315,7
3727,7
3628,6
1450,5
1201,7
2426,6
1814,6
773,7
2274,6
1011,5
3199,5
4820,5
1991,6
1277,6
1783,7
3537,6
446,6
880,6
4750,5
781,6
1749,6
3855,6
4983,5
2423,6
5194,6
4600,6
883,5
2694,7
1091,6
4747,6
3336,6
531,5
2882,6
2438,6
4325,7
4219,6
4367,5
2290,6
1727,6
610,5
570,6
3029,6
3447,6
343,5
3414,7
3575,6
434,8
1903,7
97,5
4545,6
2069,6
1537,5
3127,5
2663,6
1517,5
965,7
4694,5
528,6
176,4
2470,6
3958,6
2887,6
4574,6
572,5
2614,5
3986,7
4427,6
3098,6
2374,7
4994,6
3653,6
2932,7
2208,6
4422,6
2492,8
3129,5
383,8
852,7
1880,5
370,5
2955,7
4319,6
4602,5
1105,6
3621,6
2361,7
4288,7
1336,6
2189,7
5239,6
3795,7
3722,5
3779,5
5009,6
5158,6
1171,5
2943,5
4316,7
1422,5
2658,6
3274,6
5313,6
1464,6
874,5
2297,6
2641,6
4619,5
1251,7
3317,5
840,7
3493,5
581,5
204,5
1641,6
2014,6
905,6
631,6
4770,6
1974,5
162,6
3793,6
3252,5
4787,6
2819,6
617,5
875,6
1431,6
547,5
3928,6
4839,5
5053,6
4322,7
3023,6
4895,6
4349,8
1861,7
640,5
5120,6
637,5
3995,6
3997,5
2308,7
3396,6
2096,6
2818,6
4108,6
1372,8
3767,4
921,6
546,5
1449,6
2610,6
1900,4
2028,6
2301,8
1885,5
1642,5
5211,6
5118,6
2097,6
4641,5
4046,8
4786,6
5284,6
836,6
601,5
2184,6
4241,5
2820,6
4584,6
1582,6
4543,6
2876,5
3828,6
1070,5
1775,6
5117,7
1283,6
3473,5
5093,7
5060,6
1836,5
4517,7
1019,6
3647,7
1326,5
475,6
3918,7
1651,5
4943,6
4562,6
2528,7
2962,7
2815,6
3505,5
1373,6
739,6
4103,6
4378,6
867,5
1140,6
997,6
1337,6
541,5
1099,5
1132,6
5162,6
4549,5
2258,6
4308,6
59,5
3497,7
1938,4
3856,6
5252,5
2722,6
2776,6
1078,6
3315,5
4044,5
4541,8
2630,7
2827,5
940,6
1080,6
187,6
2988,5
2085,6
2249,4
3133,5
5205,7
2023,7
3043,5
1492,7
5144,5
226,5
3754,6
2583,6
1929,5
3479,7
4781,6
1404,7
2179,5
697,7
1124,5
3176,5
3316,6
1778,6
2634,5
3245,6
1037,6
4446,5
2256,5
5257,6
313,7
2649,6
2281,6
3033,5
2547,5
1416,7
1036,6
2159,6
4434,6
1754,5
4886,6
3194,6
3063,5
2520,7
3649,8
3802,6
4608,6
1506,5
1923,5
448,5
2775,6
4956,6
5286,7
5111,5
361,7
2183,6
1134,5
4252,5
2155,5
1830,5
1053,6
2460,5
22,6
2066,8
1653,6
2937,5
3652,5
2743,6
3501,6
4335,6
2468,5
2325,5
460,6
1067,5
87,6
1430,5
3002,6
282,6
2483,6
462,6
212,6
2588,5
4938,6
2581,6
1368,7
234,4
4853,6
597,3
4709,6
2250,5
4333,7
2283,6
662,5
5280,6
2285,5
5020,6
3632,5
3276,7
2842,7
3901,7
779,6
2544,6
5209,4
3895,6
4968,6
5052,6
5145,7
685,5
3607,7
4342,8
3904,7
2171,6
3112,5
1850,7
487,5
1688,5
2230,3
3711,6
2320,5
782,6
521,4
522,6
5112,5
4292,7
2398,7
2207,7
4259,6
4034,6
4168,7
3203,6
1511,6
1882,4
651,5
3165,5
3518,6
369,7
5287,5
3592,5
118,5
5316,5
5151,6
2216,6
4023,6
1613,6
3309,7
962,6
2510,7
5171,5
3204,7
3915,5
4621,5
2415,7
4952,5
4510,6
2185,5
5283,6
2567,5
2037,6
4538,5
772,5
1284,6
4897,5
5042,5
2587,7
4954,6
1414,6
1234,6
3064,6
435,6
1674,5
365,5
4181,6
231,5
4677,6
147,5
4685,6
3805,5
407,6
2090,7
86,4
844,5
1031,5
2984,6
4471,5
3090,6
3820,6
2628,7
3014,5
855,5
78,6
2247,6
3253,7
4863,6
4900,6
758,6
3573,7
3305,5
2279,8
2948,5
4430,7
4246,7
3897,6
2176,6
424,6
392,6
5030,7
5233,7
104,6
2672,6
3378,6
2921,4
3571,6
4271,6
1948,7
1459,5
3704,7
3184,5
3071,7
5098,5
1587,5
4126,8
1731,6
5072,7
4155,6
182,7
1791,5
2355,7
1940,5
702,5
2442,8
4002,6
496,4
464,6
3049,6
4612,6
172,5
4877,5
5105,6
2540,6
4766,7
3353,6
2260,6
2112,5
900,5
1446,5
4059,7
2697,5
4373,6
741,6
2293,7
2452,6
5011,6
4355,8
1206,4
509,5
4425,5
2973,5
5073,4
3764,7
1549,6
3714,7
2202,6
2566,6
3039,7
2044,5
767,6
5185,5
1508,4
421,8
123,5
5067,6
2981,3
819,6
1403,7
1382,6
2148,5
4828,6
1575,7
1638,5
1795,5
5124,7
4743,8
399,5
2310,5
882,7
5290,6
3337,8
1352,6
4183,7
5299,7
2130,7
982,6
456,5
4010,6
1079,6
1950,6
4888,5
689,7
2429,7
641,6
2392,7
2825,6
1953,5
3121,4
3142,5
3905,7
2710,7
5063,7
5074,6
3809,6
1884,6
3936,6
389,5
2494,6
3551,7
3285,6
845,6
542,6
91,6
5007,6
1979,5
3193,5
4358,6
3298,6
2964,5
2529,7
1676,6
1048,6
2949,5
1960,6
2530,6
3771,6
3159,7
237,6
3371,5
3965,6
1133,5
2880,6
1805,5
5165,6
163,5
4870,6
5065,6
5013,5
3800,5
5075,5
4179,8
265,5
2001,5
1811,5
2978,6
3543,5
2906,7
3585,6
1428,6
398,5
4245,4
3864,6
4751,6
4947,5
3832,5
1452,5
593,5
2725,8
41,4
560,4
3334,4
3464,7
243,7
1339,6
4345,8
3364,6
405,6
1442,7
261,6
4817,6
1689,6
1725,6
1203,5
834,7
1866,5
2496,5
3016,6
3941,6
2010,7
3153,5
340,7
3399,6
1601,5
2796,5
3418,5
4997,5
480,6
3206,4
4999,6
1523,6
3862,6
4806,6
4935,6
3469,5
799,4
1766,6
4764,6
4074,7
2453,7
3268,5
4215,7
4320,6
4979,7
363,5
1271,5
3504,7
4793,5
3523,7
4412,5
347,6
4253,7
4918,5
2562,6
3027,4
4883,6
1423,6
656,5
4595,7
4908,7
2102,7
632,5
3286,5
2493,5
2665,6
3659,5
4129,7
3757,5
3903,7
4084,6
2500,7
1465,5
4540,6
115,5
1821,7
1494,5
2401,6
1232,5
2661,6
2817,6
3263,5
4866,6
1153,5
4507,6
57,5
5001,6
5216,5
5047,6
5262,5
1735,7
2823,5
2196,5
4036,6
2475,5
2564,4
3960,8
3362,5
2608,6
4216,6
707,5
3046,7
4557,5
1093,6
4914,6
1376,8
5229,5
72,5
1922,6
3611,6
1764,6
743,5
3269,5
1005,7
2668,7
1190,8
