,quality
4967,6
2601,4
1125,6
1241,6
3235,5
4400,6
3912,4
998,6
4610,5
2684,6
1577,4
5099,6
1826,7
3742,8
5307,6
4015,7
440,7
5268,6
1100,6
2637,7
3482,6
649,6
1546,5
4019,7
4043,7
3601,6
3625,6
4825,5
630,5
672,6
1249,5
4656,6
482,5
1584,5
3499,5
4922,6
3657,6
1462,6
3040,6
4278,7
4104,6
5298,6
3131,6
2578,5
4205,7
49,5
4566,7
3480,5
858,5
3225,6
1072,6
719,4
4273,6
2631,6
5186,3
1660,6
1656,6
2425,6
4003,6
4502,5
5291,6
3759,6
3097,5
4767,5
3755,7
5058,6
3189,5
2934,6
4396,7
3540,6
2606,6
1385,6
4463,5
1399,4
1195,7
1408,6
1845,5
1798,5
1475,5
3660,5
35,4
4022,6
2345,5
3615,5
2359,6
3006,5
2206,5
3641,6
4572,6
3179,6
1286,5
349,6
2137,5
2691,4
3388,5
3559,6
1681,6
4531,6
1443,4
3690,5
3215,5
1671,6
3846,6
1179,5
2798,6
1692,5
4919,6
372,6
3055,6
4100,5
1916,6
1357,5
1825,6
786,6
469,5
140,6
788,6
323,7
50,6
714,7
4981,5
2840,7
2446,6
5122,6
4992,6
4708,5
4889,6
3433,5
2666,6
406,5
3944,6
1004,4
5021,6
890,6
2411,7
2545,8
3906,6
2390,7
4758,4
42,5
2830,6
4110,7
3022,6
303,6
4805,5
11,5
664,6
1177,5
3292,5
2676,5
1947,5
2501,7
1473,5
4137,6
3999,7
2132,6
1026,5
2989,5
961,6
2889,6
3021,8
3015,5
4190,7
3338,6
2009,7
2149,6
4717,7
2338,4
735,6
304,6
1440,6
1496,5
2652,7
2875,5
916,6
4453,3
710,7
4920,6
4700,7
2772,5
1624,6
4229,6
821,5
3750,5
1354,6
4789,6
850,6
3350,5
1000,6
3842,5
18,6
1637,6
1667,5
493,6
3173,6
1347,6
3018,6
4163,6
3230,5
3702,6
4101,7
3957,6
687,5
1112,5
3232,5
1608,6
4359,7
3871,5
1009,6
3291,8
2408,7
1092,6
1327,5
4957,5
1677,7
1999,7
1310,6
4683,5
4374,6
3705,5
1987,6
4121,6
344,5
4457,5
986,7
587,5
2791,6
4590,7
3541,5
4314,6
3520,5
3450,7
3289,5
1142,5
2358,5
3264,5
1198,5
85,5
1518,6
516,5
1381,6
3623,6
2716,7
3821,7
1014,4
128,5
1364,6
4105,6
4302,6
3558,6
891,6
2793,6
4481,5
1359,6
307,5
1661,6
2431,7
4283,5
1317,8
4580,5
3249,6
2474,6
2542,7
5202,6
1246,5
4442,6
1208,6
3377,6
216,5
4586,5
4738,5
1239,4
2289,7
2740,6
275,6
489,5
1035,6
1229,8
4878,6
1008,5
5010,5
5282,6
3620,7
2532,6
4440,5
1058,6
2166,7
4368,5
3837,6
281,6
4049,6
1316,5
5295,5
968,6
3841,4
1939,6
3604,6
3998,4
619,5
4025,6
1742,5
1390,5
4343,7
1847,6
1579,5
1655,6
2352,5
2212,5
3275,6
2020,6
5289,6
1956,5
5061,6
3192,7
1307,5
2003,6
4746,5
575,5
2360,6
5256,6
4727,6
1706,6
1799,6
3347,6
3945,6
1280,6
4340,7
861,5
4416,6
1801,6
1628,5
1993,6
2639,6
269,6
629,6
3081,5
3466,6
2334,5
4657,6
2966,6
300,5
459,6
1447,5
1472,5
2046,5
4501,5
4189,7
3803,5
2113,6
27,5
2040,6
4815,5
4039,5
837,5
129,5
3829,6
2008,7
5223,6
503,5
3648,8
4581,7
380,6
1851,7
1525,5
2365,6
3674,7
3052,5
2884,5
2340,6
374,5
3707,5
2381,6
4587,7
939,5
5100,5
4235,7
4436,5
2799,6
2147,7
4410,5
4833,6
4489,5
2068,5
529,6
3308,6
5153,7
636,5
1269,6
185,7
1394,6
3617,6
4239,5
1797,6
2979,5
1441,6
3896,7
5187,6
1535,5
4876,5
3188,5
1273,5
2467,6
607,6
4960,6
1712,7
2199,7
955,6
2579,5
4627,6
4265,6
4715,5
4058,5
2852,5
403,5
2071,7
5062,6
1977,7
158,5
1748,5
2909,6
4013,6
902,6
352,5
1230,7
4971,6
2140,5
444,7
5265,4
754,4
1737,6
2971,7
5296,6
2920,6
311,5
3423,6
548,6
661,6
5069,6
1989,6
306,6
2335,5
694,6
2356,6
1927,7
684,6
3427,5
749,5
3966,4
3693,6
1266,5
3734,5
4008,7
4713,7
4338,6
2134,5
3083,6
3061,6
3025,6
970,6
13,5
873,6
808,7
3198,6
514,5
4763,6
409,6
3877,5
5301,4
5258,5
4622,5
207,6
3667,6
458,5
3946,6
2430,8
250,7
110,5
4176,7
1107,6
4326,7
1883,6
1713,5
1287,6
3868,5
3441,6
552,5
1439,7
2270,5
4112,6
3144,6
2821,6
5089,5
1925,6
634,5
5114,5
316,6
4490,6
5003,6
1328,6
427,7
3838,6
105,6
3041,5
142,4
2169,5
4081,5
89,5
2918,5
3237,5
2241,5
3174,7
3881,8
2163,7
2636,6
1949,4
1768,6
3732,5
2272,6
1,5
4076,7
5274,6
1951,6
935,6
4573,7
2720,5
3963,6
1109,6
4073,7
591,5
3534,5
1695,5
4201,8
2936,5
4476,6
3880,6
1576,6
1111,5
213,6
778,6
1415,5
3496,5
101,5
2043,6
2848,6
4830,6
4315,7
4213,8
1567,7
165,5
5018,6
3566,7
4069,6
5242,7
1343,5
2013,6
273,5
71,6
4260,6
1087,6
394,6
583,6
1367,5
5305,6
4939,5
2548,4
1013,5
5213,6
3003,6
5097,6
1701,5
4011,5
1763,6
1875,6
1259,5
3344,8
4823,6
2253,4
2781,7
4082,6
526,7
4222,5
5281,5
2946,5
377,6
1559,6
692,5
1963,5
5037,7
348,5
2434,5
2246,5
4437,5
3633,6
1709,7
1050,4
590,5
519,6
3380,5
3676,6
4785,5
4393,7
2477,6
1083,6
4077,6
3610,6
5086,7
4801,6
1294,6
1809,6
3595,6
791,7
792,6
4384,5
1855,5
5064,6
1980,6
3233,6
3598,5
933,5
3852,7
3328,4
1530,5
1410,6
3524,7
4688,5
4946,5
83,5
868,6
2350,5
20,5
3893,6
4295,7
5300,5
2795,4
3453,5
4865,5
3778,4
1562,7
4477,7
3093,5
3155,6
973,6
1710,6
3201,6
4304,6
5128,5
1098,5
4594,6
2844,5
886,5
5247,6
4628,5
3560,6
4873,5
4050,7
4687,7
515,5
4915,5
737,7
1453,5
3553,5
3609,5
2006,6
5004,5
2506,5
2994,7
2126,7
2926,7
3717,6
5304,5
906,6
28,6
1030,6
2507,6
2428,5
947,6
4209,7
762,7
3747,5
715,8
284,5
686,6
703,4
3341,4
2353,6
2257,5
4254,6
473,6
21,5
2752,4
885,6
2448,6
917,5
2571,7
1040,6
2239,5
730,5
3395,6
1265,5
483,5
4616,6
2963,5
1219,5
277,6
988,6
2084,7
1245,3
2382,5
571,4
1435,6
993,5
3922,6
3917,6
585,5
3526,5
4125,6
2514,4
1349,6
1007,6
674,5
2412,6
2903,6
447,7
3947,7
2913,5
4560,5
359,5
2064,7
4740,5
4824,5
1690,6
4605,4
1548,6
1247,5
1985,5
294,6
1547,6
2012,9
588,5
3789,5
3329,3
2403,5
2129,7
4672,6
3741,6
3508,5
2410,4
2719,7
4847,5
425,5
2582,6
1054,4
4849,5
4855,6
556,5
4629,6
4638,5
2054,7
5016,6
2469,5
3738,5
5014,6
355,7
1193,6
1716,5
3416,6
2604,6
4399,6
2828,5
1704,6
2863,5
4165,6
2618,8
2400,6
2139,7
3239,6
2383,6
3218,5
4174,5
1285,6
4547,6
1772,6
4759,4
3930,5
2087,6
1889,6
3984,7
1591,6
1346,6
5000,6
2162,5
2396,3
317,5
2271,5
4782,7
3111,6
1137,6
592,5
972,6
795,5
3020,6
1711,6
3387,6
36,5
453,6
913,6
4357,5
1199,5
3972,4
1274,6
2375,5
37,4
974,6
3195,7
983,5
3297,6
4350,7
1418,8
3332,6
1560,5
39,5
1486,6
520,6
169,6
1355,5
2785,4
4113,7
5054,5
3720,6
3612,6
987,7
2682,5
5008,5
4328,6
1640,5
1290,4
3681,6
1380,6
1933,5
579,5
5059,6
3160,6
2030,8
892,5
4291,5
780,6
4122,7
159,5
2,5
2263,6
3216,4
2109,6
849,6
2737,6
2466,6
4145,6
1914,6
1596,8
1776,5
1913,4
1043,5
5017,5
1544,5
2736,7
726,5
4912,6
53,5
1796,6
3588,6
3845,5
1911,5
2306,6
2553,8
2800,5
936,6
4397,7
824,7
5039,6
3178,6
3401,6
1389,5
3564,5
5189,5
884,7
4513,6
3646,7
3932,6
3731,6
1607,3
1594,4
771,3
2611,6
3782,5
3224,5
2273,7
1868,8
1085,5
10,5
3415,6
1325,5
3390,5
1463,6
806,7
4167,5
4307,6
4207,5
4068,3
2108,6
4509,6
5273,7
2234,7
963,5
2632,6
704,6
431,7
145,5
2033,5
4478,5
1165,3
3500,7
2050,6
3760,5
2624,6
4251,6
4135,6
2424,6
1262,5
1771,6
3511,6
271,6
244,6
2032,5
813,6
3810,6
4332,7
1804,6
2461,7
545,6
3241,6
738,7
310,6
3521,5
1131,5
5235,6
4111,6
2769,6
920,7
3587,6
3959,6
38,6
2983,5
5309,7
2667,6
3223,6
1182,5
614,6
5224,6
1466,7
3042,6
934,7
2419,5
4807,5
4321,6
826,6
1521,4
2930,6
628,5
3853,5
390,5
5188,6
3990,5
400,3
3359,5
46,5
5108,7
5238,5
3642,6
3726,8
5167,6
2421,6
1750,5
5181,5
4365,7
4062,6
338,6
215,6
3663,5
1341,5
4872,6
3894,3
3640,6
329,7
3004,5
5090,6
3115,5
5150,7
2322,8
3549,5
1458,5
171,5
4725,7
3569,7
4348,6
4392,5
938,6
60,5
1240,6
4458,6
2120,5
1524,5
153,6
481,6
3920,5
1762,5
750,4
1785,6
2711,5
4310,6
4193,8
1333,6
4742,6
2854,5
186,6
1136,5
2058,8
4470,6
148,4
4124,6
3363,4
2866,6
3776,6
1386,6
5035,6
3629,6
4795,5
3028,5
2969,6
5192,7
1708,6
2953,6
454,5
609,4
4524,7
2074,5
4052,6
4336,4
1622,8
4674,5
40,5
2089,5
3924,5
2175,7
74,5
4269,5
5245,7
2657,6
3180,5
2076,5
441,7
2051,6
2541,7
1301,5
3430,6
1304,6
236,6
4447,5
2599,5
2573,5
3280,6
3186,5
3953,6
2768,6
4223,7
2106,6
2679,5
2761,6
1387,6
4998,6
4819,6
1279,5
5215,5
1555,6
3190,5
4993,6
3594,6
1920,6
513,6
4177,6
1308,6
914,6
3452,6
3695,6
4242,6
3156,6
2198,6
774,7
943,6
822,6
4277,6
164,5
3983,7
2538,6
5083,5
1311,6
4840,7
4448,5
4942,6
3300,5
3310,6
327,5
2490,6
4988,6
832,5
3079,5
3462,4
4675,6
54,5
4064,6
3451,6
1901,6
1481,6
4150,6
3335,4
946,6
3293,5
2161,5
4520,6
3057,6
768,6
5006,6
3495,5
285,6
5254,6
4739,6
2332,5
2717,6
2079,6
3389,6
722,7
951,5
4648,6
2262,7
989,5
3212,5
1759,5
4376,5
1724,7
341,8
3701,6
4243,6
688,5
3432,4
966,7
5031,7
2203,7
2713,6
4697,5
3572,7
1990,6
4120,7
4371,6
5048,6
3600,6
4860,6
5297,6
4394,6
385,7
4653,6
4862,5
536,6
4966,6
4212,6
3507,7
201,6
1332,6
3502,4
2708,6
4021,7
1854,6
4760,5
2872,5
3030,6
1205,6
1645,6
3417,7
3476,5
2861,5
1792,6
3797,6
3368,5
3367,4
3533,7
4679,6
3449,7
603,6
3056,5
4640,7
126,5
3876,8
2935,6
3531,5
2730,6
827,5
1639,8
984,6
3281,5
5288,6
2188,6
4907,7
2443,7
362,5
2349,6
345,7
814,5
3205,6
4431,6
5104,7
3325,6
4106,6
2116,4
1834,6
793,4
5263,6
2674,4
94,5
4225,7
3756,5
2891,6
2371,6
4420,5
4722,6
3228,6
2853,5
2912,5
1865,5
1857,5
2645,6
2243,5
2336,4
950,6
3068,5
1120,6
2597,7
2204,6
419,6
922,6
1254,5
477,6
2035,6
1202,5
2626,5
5127,7
1970,5
3110,5
4018,6
2151,7
3687,6
1997,6
4033,8
3054,6
1248,6
2192,5
2712,9
992,7
2190,6
3762,6
3597,5
1318,5
1863,6
2343,7
2449,6
2136,7
1065,5
5277,5
4227,7
2621,5
77,5
2898,5
1314,5
4655,6
872,6
3850,6
5096,6
2965,6
3391,5
2560,7
5212,6
2635,5
3530,6
375,6
1908,5
4429,7
4892,4
4662,7
4027,8
1604,6
1118,6
3677,7
3490,6
5175,6
2958,6
1994,5
5272,6
4635,6
2376,6
1342,6
320,6
1619,7
3713,7
2060,8
2219,8
1673,6
260,5
4706,6
2039,6
901,7
3744,5
2026,5
4234,7
1917,6
1828,6
1573,6
4415,8
4680,6
4208,8
224,5
723,7
4962,5
1141,5
2762,7
846,5
4289,6
2551,6
2928,6
117,5
645,5
3,6
4170,6
467,7
5,5
919,6
2595,8
4324,7
1063,6
2590,6
242,8
1160,6
2870,5
3735,7
2397,6
3517,6
3421,6
2563,5
1605,5
5138,6
2324,5
2709,5
4684,6
1312,7
3448,5
3812,7
4953,5
2362,5
1975,6
3514,7
1761,5
2739,5
4958,5
2472,6
4007,6
1493,8
4206,7
2158,5
1169,6
4809,7
232,5
66,5
1603,7
3283,6
3596,6
125,5
1296,6
1976,6
4810,5
4773,6
2075,7
3086,5
4625,6
3345,6
4755,6
2797,5
918,7
1646,5
364,6
3287,5
2125,5
4123,5
4569,6
525,6
55,6
638,6
302,6
2766,6
1276,3
2055,7
4432,6
3644,7
4143,5
2878,5
4202,6
2286,8
2261,7
2296,4
1753,6
1968,8
4631,6
3117,6
2393,6
523,5
3900,6
3122,5
4156,7
1969,7
671,6
4188,5
666,5
4617,6
1887,5
3266,6
280,5
1719,8
2947,5
4455,5
899,7
5160,6
760,5
1906,6
4042,7
3823,7
4138,6
3818,7
4300,6
2593,6
4164,6
3031,6
3579,6
2832,6
3472,6
137,5
2180,7
2128,6
3177,6
4637,6
4649,6
4261,6
4344,8
1331,6
2017,8
4542,4
2482,6
1358,6
1329,6
2150,7
4530,7
2122,5
3981,6
1252,7
3278,4
3374,5
2814,7
1848,7
3037,6
388,6
235,8
1077,6
1984,6
4363,6
3962,8
770,7
2165,6
4533,5
673,5
249,6
1574,8
3419,6
2081,5
1823,6
4927,5
4544,5
716,6
4969,6
2048,6
4178,5
2724,6
4814,6
1460,5
1668,6
2756,5
2000,6
4571,6
4613,5
404,5
384,6
4784,5
2152,7
1633,5
4879,6
3925,7
4158,4
223,5
2193,4
3136,6
4469,5
1824,5
4894,5
797,6
2871,7
9,5
1944,6
1838,5
255,6
4485,6
4800,6
1581,6
2956,6
924,7
4719,6
2508,6
3775,8
4136,8
2779,6
539,5
2745,7
4790,6
4864,6
1145,6
4468,7
667,5
3019,6
357,4
2831,6
2783,3
1353,6
470,6
2703,6
3330,6
3637,6
1396,6
3584,6
4778,5
3376,6
1256,4
3512,7
1250,5
5197,6
4298,7
3284,5
2933,7
4175,5
1852,6
5180,6
2105,6
133,6
928,6
823,6
4836,6
1531,5
1214,6
504,5
4285,6
1996,5
3072,3
1958,6
1384,6
894,6
455,5
4961,4
3709,5
4913,6
4748,6
4268,6
3522,5
4134,7
3602,6
713,5
4186,5
2214,5
2923,5
1810,4
3486,7
3141,5
1827,5
1155,4
1324,5
4312,5
510,8
1680,6
499,4
4829,6
1856,5
1388,5
3719,6
2386,8
3236,6
1540,7
1217,5
2681,6
2993,5
1191,6
1542,7
3301,6
3324,6
2539,6
953,6
4330,7
732,5
1156,6
4932,6
3294,5
2982,6
2156,4
1062,5
2616,5
1167,5
3222,7
3636,6
2938,5
4491,6
3140,5
143,6
3577,6
2782,5
717,4
1819,7
2502,4
4360,6
4171,6
395,7
5146,6
4492,7
1365,5
4851,8
595,5
3952,6
2914,5
2326,6
3766,5
3440,6
3851,6
4132,6
4884,5
2143,5
1571,3
4079,7
1122,6
2786,6
2967,6
2504,7
3465,6
675,6
2808,8
3348,5
728,5
412,6
3146,6
1516,5
825,5
3267,7
3974,8
616,5
114,5
417,5
3069,5
1625,5
5267,6
4185,6
2896,5
4972,6
2082,6
753,7
2546,8
3969,5
3373,7
4107,6
2444,7
4380,5
1066,5
3913,6
3498,6
2738,6
4000,5
1568,7
2427,6
3746,7
4936,5
1687,7
851,7
3546,7
895,5
4592,5
335,5
2839,6
3087,6
4611,6
1348,6
1015,6
2816,6
1631,7
2489,8
3730,6
3251,5
4930,6
2070,5
4452,6
5195,6
1635,6
4646,6
2479,5
2265,7
2959,5
5036,6
3059,5
2141,6
3118,6
5029,7
4045,4
3356,6
2744,7
3506,5
1679,7
4249,6
3147,5
2294,7
580,5
1470,5
4799,7
4070,7
3343,8
4583,6
3672,6
559,5
2849,6
512,5
4729,5
1081,8
1664,6
1012,6
1931,5
1150,6
2838,6
116,7
740,5
5115,7
3675,5
830,5
119,5
4752,6
5087,6
5044,7
635,5
4465,6
4364,8
4142,6
991,6
876,7
4869,6
4,5
3051,5
3124,4
2660,6
2491,6
3854,6
4933,5
4777,5
1715,5
1148,5
3261,8
574,6
3769,8
3736,7
4146,5
853,7
1982,3
2774,5
4929,6
1166,5
971,6
2701,6
4495,6
3847,8
2368,6
4115,6
4780,6
4131,6
2950,5
524,6
2455,5
1841,6
537,5
2806,6
4341,7
3175,5
784,6
4057,8
1409,6
2537,6
154,5
3009,6
1686,6
2901,7
5266,7
4721,5
3863,5
2733,6
1895,4
569,7
1816,6
2065,7
127,6
3394,6
3327,5
5303,6
2975,6
980,6
2300,4
190,6
1139,5
699,6
5088,6
606,6
4276,6
301,7
3420,6
5129,6
1060,6
2565,6
5312,6
1069,5
2524,6
2205,6
1243,7
16,4
3120,5
4642,4
4754,6
815,6
3067,6
5092,7
959,6
4893,5
225,5
3354,4
2485,5
562,6
3436,6
1693,5
1045,5
3446,6
4565,7
954,6
5302,6
2735,8
5219,7
4735,5
5132,7
1218,5
1527,5
3987,7
5248,6
1300,6
5206,6
160,5
4067,7
956,4
3791,7
3234,6
2869,7
3777,5
4433,5
4973,5
2961,7
2200,7
98,6
2557,6
3183,6
253,6
3923,5
4199,8
1445,5
1648,7
4682,7
4723,5
3991,5
1696,6
3191,6
4499,5
1154,5
2255,5
1682,6
3170,6
2056,6
4090,6
3108,5
4548,6
3723,6
2049,5
4976,6
3643,6
5243,5
623,5
262,6
3369,6
4061,5
1802,6
4736,6
5310,5
2385,5
1959,5
2976,6
488,5
1843,7
1734,5
2911,6
3219,5
146,5
1986,5
1369,5
2811,4
659,6
1794,5
2511,6
3397,5
4282,7
1147,5
3272,7
608,4
3582,7
1930,6
197,5
2931,6
2327,5
4389,5
766,5
4496,6
4218,7
3255,6
202,6
3510,6
4931,6
1733,5
2777,5
1707,5
3474,5
854,7
4737,6
4097,6
2160,6
698,5
5264,6
2999,6
3696,6
1636,6
3457,5
3581,6
1291,5
4659,6
1853,5
3763,6
3304,6
5228,6
3743,6
3445,6
1998,7
663,5
4779,7
3748,5
4413,5
4744,6
709,5
1282,6
5068,6
2675,6
4029,5
1306,5
2237,5
3302,4
2038,6
1529,5
1663,6
5250,6
5270,6
3627,8
5147,6
4891,6
2693,6
3060,5
1597,8
2729,7
2625,7
3157,4
3314,5
1722,8
1059,5
4636,5
3242,6
1678,7
1757,6
4191,6
5116,7
563,5
2790,6
863,6
1484,4
5134,6
206,6
4488,6
870,6
4493,6
502,6
1028,5
3840,6
2690,5
5056,6
1570,4
2773,6
2731,6
804,7
3645,6
2454,6
4598,6
3104,5
4875,6
200,4
3099,5
2278,8
3561,6
4474,6
4514,6
391,6
1495,5
2695,6
2027,6
2568,7
64,6
3884,5
2062,7
492,6
379,6
4859,5
3993,5
4887,6
1076,4
878,5
337,6
1016,5
1275,6
3798,5
4551,6
3342,4
4911,6
995,5
1981,7
4297,6
161,5
4798,6
1500,5
3843,7
5225,6
2613,6
3461,6
1021,6
3073,5
3943,6
1585,6
1955,6
3152,4
34,7
4014,6
775,5
2556,5
1478,5
1363,6
2612,6
2824,6
2041,7
241,5
2061,8
2363,5
600,5
2435,5
2888,6
646,6
3890,6
3556,7
3202,7
1528,5
1267,7
1899,5
4658,6
3005,5
2734,5
189,5
1806,6
975,5
2747,7
2047,9
2558,3
1082,6
474,5
2904,5
4843,7
4117,6
3385,5
4555,7
1184,5
5051,6
2433,6
2391,6
769,6
1685,5
130,5
2919,7
3171,5
3444,5
4426,5
466,6
3092,5
3772,5
5191,6
5226,5
860,6
